msg_id,msg_time,msg_from,msg_to,text_message,msg_group_id
0,2023-06-18 09:39:05.363384736,41492,171717,Hello,7777
1,2023-06-22 04:47:59.453705653,41492,171717,hi,77
2,2023-06-05 16:39:09.560056928,440744,54074,Hi1 1,74
3,2024-05-13 06:52:23.308474341,445074,171717,Hi2,5
4,2024-05-13 05:03:54.902958476,445074,171717,What?,74
5,2024-05-10 08:08:09.712598966,134784,104764,Hi3,7777
6,2024-03-14 10:56:02.707977207,1818,36370,Hi4,77
7,2024-03-08 18:44:43.269036909,1818,36370,Hi5,5
8,2024-03-05 05:48:18.008932849,1818,36370,Hi with link ... http://www.link/,5
9,2023-06-27 03:10:20.790173493,130343,34053,Hi,5
10,2023-06-27 03:10:20.790173493,48823,445074,Hi,88